seqNo,ticker,date,open,high,low,close,ex_dividend,split_ratio,adj_open,adj_high,adj_low,adj_close,adj_volume
746,COST,2012-01-13,79.87,80.79,79.29,80.61,0.0,1.0,67.65,68.43,67.16,68.28,2658200
747,COST,2012-01-12,80.19,80.47,79.77,79.95,0.0,1.0,67.92,68.16,67.56,67.72,2502900
748,COST,2012-01-11,79.32,80.16,78.98,79.99,0.0,1.0,67.18,67.9,66.9,67.75,2415500
749,COST,2012-01-10,79.37,79.72,79.13,79.15,0.0,1.0,67.23,67.52,67.02,67.04,3647500
750,COST,2012-01-09,80.34,81.0,78.81,79.01,0.0,1.0,68.05,68.61,66.75,66.92,4798300
751,COST,2012-01-06,83.17,83.17,81.12,81.13,0.0,1.0,70.44,70.44,68.71,68.72,3397400
752,COST,2012-01-05,83.57,83.64,82.1,83.26,0.0,1.0,70.79,70.84,69.54,70.52,3590500
753,COST,2012-01-04,84.67,84.95,84.01,84.07,0.0,1.0,71.72,71.95,71.16,71.21,2260200
754,COST,2012-01-03,84.28,85.08,84.16,84.6,0.0,1.0,71.38,72.06,71.28,71.66,2339500
755,COST,2011-12-30,84.12,84.34,83.28,83.32,0.0,1.0,71.25,71.44,70.54,70.57,1235500
756,COST,2011-12-29,84.2,84.4,83.6,84.34,0.0,1.0,71.32,71.49,70.81,71.44,1021300
757,COST,2011-12-28,84.58,84.66,84.03,84.18,0.0,1.0,71.64,71.71,71.17,71.3,1142900
758,COST,2011-12-27,84.5,84.75,83.86,84.58,0.0,1.0,71.57,71.78,71.03,71.64,986700
759,COST,2011-12-23,83.69,84.7,83.53,84.66,0.0,1.0,70.89,71.74,70.75,71.71,1043100
760,COST,2011-12-22,83.95,84.0,83.19,83.77,0.0,1.0,71.11,71.15,70.46,70.95,1677900
761,COST,2011-12-21,83.59,84.41,82.96,83.79,0.0,1.0,70.8,71.49,70.27,70.97,2642200
762,COST,2011-12-20,83.15,83.91,82.91,83.64,0.0,1.0,70.43,71.07,70.22,70.84,2909500
763,COST,2011-12-19,82.8,83.38,81.85,82.06,0.0,1.0,70.13,70.62,69.33,69.5,2236700
764,COST,2011-12-16,83.07,83.63,82.32,82.57,0.0,1.0,70.36,70.83,69.72,69.94,3874600
765,COST,2011-12-15,83.1,83.33,82.5,82.57,0.0,1.0,70.39,70.58,69.88,69.94,1912000
766,COST,2011-12-14,83.57,83.92,82.75,82.75,0.0,1.0,70.78,71.08,70.09,70.09,1891000
767,COST,2011-12-13,84.6,84.71,83.38,83.63,0.0,1.0,71.66,71.75,70.62,70.83,2491200
768,COST,2011-12-12,84.1,84.6,83.52,84.15,0.0,1.0,71.23,71.66,70.74,71.27,2535900
769,COST,2011-12-09,84.68,85.3,84.13,84.37,0.0,1.0,71.72,72.25,71.26,71.46,3893100
770,COST,2011-12-08,84.87,86.95,84.0,85.76,0.0,1.0,71.88,73.65,71.15,72.64,4377800
771,COST,2011-12-07,87.69,87.98,86.19,87.47,0.0,1.0,74.27,74.52,73.0,74.09,2715800
772,COST,2011-12-06,87.56,88.4,86.93,88.06,0.0,1.0,74.16,74.87,73.63,74.59,2350500
773,COST,2011-12-05,87.79,88.19,86.65,87.2,0.0,1.0,74.36,74.7,73.39,73.86,1818900
774,COST,2011-12-02,87.65,88.68,86.62,86.73,0.0,1.0,74.24,75.11,73.37,73.46,2616600
775,COST,2011-12-01,85.0,87.68,84.96,87.09,0.0,1.0,71.99,74.26,71.96,73.76,3572400
776,COST,2011-11-30,84.93,85.82,84.5,85.3,0.0,1.0,71.94,72.69,71.57,72.25,3558500
777,COST,2011-11-29,82.64,83.66,82.01,83.51,0.0,1.0,70.0,70.86,69.46,70.73,1917300
778,COST,2011-11-28,82.76,82.82,81.74,82.23,0.0,1.0,70.1,70.15,69.23,69.65,2005400
779,COST,2011-11-25,80.35,81.63,80.3,80.82,0.0,1.0,68.06,69.14,68.01,68.45,826800
780,COST,2011-11-23,81.29,81.63,80.41,80.76,0.0,1.0,68.85,69.14,68.11,68.4,2183600
781,COST,2011-11-22,81.22,82.11,81.05,81.81,0.0,1.0,68.79,69.55,68.65,69.29,1635300
782,COST,2011-11-21,81.22,81.81,80.79,81.29,0.0,1.0,68.79,69.29,68.43,68.85,1872400
783,COST,2011-11-18,82.06,82.24,81.44,81.72,0.0,1.0,69.5,69.65,68.98,69.22,2355900
784,COST,2011-11-17,82.64,83.17,81.19,81.98,0.0,1.0,70.0,70.44,68.77,69.44,2312000
785,COST,2011-11-16,83.94,84.36,82.86,82.94,0.0,1.0,71.1,71.45,70.18,70.25,2459300
786,COST,2011-11-15,83.41,84.73,83.15,84.48,0.0,1.0,70.65,71.77,70.43,71.55,1724100
787,COST,2011-11-14,82.74,83.99,82.72,83.45,0.0,1.0,70.08,71.14,70.06,70.68,1539500
788,COST,2011-11-11,83.35,83.71,82.68,83.04,0.0,1.0,70.6,70.9,70.03,70.33,2500700
789,COST,2011-11-10,84.02,84.12,82.45,82.72,0.0,1.0,71.16,71.25,69.84,70.06,2502500
790,COST,2011-11-09,83.57,84.04,82.77,83.41,0.0,1.0,70.78,71.18,70.11,70.65,2850300
791,COST,2011-11-08,84.14,85.02,83.34,85.0,0.24,1.0,71.27,72.02,70.59,71.99,2499400
792,COST,2011-11-07,83.69,84.29,83.21,84.16,0.0,1.0,70.69,71.19,70.28,71.08,2055200
793,COST,2011-11-04,84.52,84.68,83.5,83.81,0.0,1.0,71.39,71.52,70.52,70.79,2097100
794,COST,2011-11-03,83.89,84.76,82.88,84.7,0.0,1.0,70.85,71.59,70.0,71.54,2623300
795,COST,2011-11-02,84.04,84.77,83.56,84.43,0.0,1.0,70.98,71.6,70.58,71.31,2620900
796,COST,2011-11-01,82.37,84.24,81.99,83.35,0.0,1.0,69.57,71.15,69.25,70.4,2790400
797,COST,2011-10-31,84.55,85.3,83.25,83.25,0.0,1.0,71.41,72.05,70.31,70.31,3073100
798,COST,2011-10-28,84.65,85.18,84.26,84.93,0.0,1.0,71.5,71.94,71.17,71.73,1904900
799,COST,2011-10-27,85.0,86.14,84.06,85.22,0.0,1.0,71.79,72.75,71.0,71.98,3728300
800,COST,2011-10-26,83.41,84.13,82.11,83.73,0.0,1.0,70.45,71.06,69.35,70.72,2421100
801,COST,2011-10-25,83.45,84.5,83.05,83.23,0.0,1.0,70.48,71.37,70.14,70.3,2193000
802,COST,2011-10-24,84.83,85.18,84.16,84.48,0.0,1.0,71.65,71.94,71.08,71.35,3025600
803,COST,2011-10-21,84.77,85.3,84.32,85.3,0.0,1.0,71.6,72.05,71.22,72.05,2957200
804,COST,2011-10-20,84.38,85.35,83.78,84.26,0.0,1.0,71.27,72.09,70.76,71.17,2419600
805,COST,2011-10-19,84.39,84.99,84.17,84.38,0.0,1.0,71.28,71.78,71.09,71.27,2704000
806,COST,2011-10-18,82.35,85.0,82.19,84.57,0.0,1.0,69.55,71.79,69.42,71.43,3544500
807,COST,2011-10-17,81.57,82.53,81.54,82.36,0.0,1.0,68.89,69.71,68.87,69.56,2278000
808,COST,2011-10-14,82.07,82.81,81.19,81.77,0.0,1.0,69.32,69.94,68.57,69.06,2227700
809,COST,2011-10-13,81.44,81.95,81.28,81.67,0.0,1.0,68.79,69.22,68.65,68.98,1839100
810,COST,2011-10-12,81.51,82.5,81.21,81.42,0.0,1.0,68.84,69.68,68.59,68.77,2454000
811,COST,2011-10-11,80.98,81.06,80.25,80.9,0.0,1.0,68.4,68.46,67.78,68.33,1983800
812,COST,2011-10-10,80.0,81.32,79.85,81.23,0.0,1.0,67.57,68.68,67.44,68.61,2324400
813,COST,2011-10-07,79.31,79.69,78.72,79.02,0.0,1.0,66.99,67.3,66.49,66.74,3353600
814,COST,2011-10-06,79.81,80.0,78.41,79.2,0.0,1.0,67.41,67.57,66.23,66.89,4214800
815,COST,2011-10-05,80.99,81.78,78.62,80.25,0.0,1.0,68.4,69.07,66.4,67.78,5043100
816,COST,2011-10-04,80.67,81.78,78.61,81.65,0.0,1.0,68.13,69.07,66.39,68.96,4717800
817,COST,2011-10-03,81.72,83.22,81.18,81.63,0.0,1.0,69.02,70.29,68.57,68.95,3235000
818,COST,2011-09-30,82.38,83.68,82.02,82.13,0.0,1.0,69.58,70.68,69.27,69.37,2764100
819,COST,2011-09-29,84.98,85.27,81.99,82.98,0.0,1.0,71.77,72.02,69.25,70.09,2434200
820,COST,2011-09-28,84.59,85.3,83.77,83.79,0.0,1.0,71.45,72.05,70.75,70.77,2141000
821,COST,2011-09-27,85.61,85.94,83.95,84.33,0.0,1.0,72.31,72.59,70.91,71.23,2494200
822,COST,2011-09-26,83.8,84.75,83.36,84.45,0.0,1.0,70.78,71.58,70.41,71.33,3125000
823,COST,2011-09-23,82.7,83.9,82.47,83.37,0.0,1.0,69.85,70.86,69.66,70.42,2827400
824,COST,2011-09-22,82.73,83.78,81.73,83.18,0.0,1.0,69.87,70.76,69.03,70.26,4549800
825,COST,2011-09-21,85.07,86.18,84.39,84.43,0.0,1.0,71.85,72.79,71.28,71.31,2639000
826,COST,2011-09-20,85.15,86.34,84.7,85.07,0.0,1.0,71.92,72.92,71.54,71.85,3318300
827,COST,2011-09-19,83.54,85.34,83.42,85.03,0.0,1.0,70.56,72.08,70.46,71.82,2567700
828,COST,2011-09-16,83.26,84.96,82.96,84.24,0.0,1.0,70.32,71.76,70.07,71.15,4399100
829,COST,2011-09-15,82.89,83.29,82.1,83.01,0.0,1.0,70.01,70.35,69.34,70.11,2440300
830,COST,2011-09-14,80.94,82.52,79.93,81.9,0.0,1.0,68.36,69.7,67.51,69.17,2738300
831,COST,2011-09-13,80.07,80.79,79.3,80.71,0.0,1.0,67.63,68.24,66.98,68.17,2353600
832,COST,2011-09-12,78.4,79.88,78.02,79.72,0.0,1.0,66.22,67.47,65.9,67.33,2215800
833,COST,2011-09-09,79.95,80.08,78.5,78.9,0.0,1.0,67.53,67.64,66.3,66.64,2494400
834,COST,2011-09-08,80.28,81.47,80.17,80.76,0.0,1.0,67.81,68.81,67.71,68.21,2340900
835,COST,2011-09-07,79.27,80.61,78.88,80.61,0.0,1.0,66.95,68.08,66.62,68.08,2038400
836,COST,2011-09-06,77.03,78.53,76.59,78.4,0.0,1.0,65.06,66.33,64.69,66.22,2242600
837,COST,2011-09-02,78.23,79.68,78.08,78.56,0.0,1.0,66.07,67.3,65.95,66.35,2459300
838,COST,2011-09-01,78.98,80.91,78.78,79.48,0.0,1.0,66.71,68.34,66.54,67.13,3998300
839,COST,2011-08-31,78.24,79.04,78.02,78.54,0.0,1.0,66.08,66.76,65.9,66.34,2693400
840,COST,2011-08-30,77.6,78.54,77.22,78.07,0.0,1.0,65.54,66.34,65.22,65.94,2241100
841,COST,2011-08-29,77.86,78.11,77.38,77.79,0.0,1.0,65.76,65.97,65.36,65.7,2613600
842,COST,2011-08-26,75.78,77.67,75.05,77.21,0.0,1.0,64.0,65.6,63.39,65.21,2177700
843,COST,2011-08-25,77.77,78.52,75.77,75.86,0.0,1.0,65.69,66.32,64.0,64.07,2077600
844,COST,2011-08-24,76.22,77.53,75.75,77.49,0.0,1.0,64.38,65.48,63.98,65.45,2488100
845,COST,2011-08-23,74.59,76.83,74.16,76.22,0.0,1.0,63.0,64.89,62.64,64.38,3399300
846,COST,2011-08-22,75.97,75.99,73.73,74.42,0.0,1.0,64.17,64.18,62.27,62.86,2455700
847,COST,2011-08-19,73.4,75.49,73.4,74.36,0.0,1.0,61.99,63.76,61.99,62.81,3734400
848,COST,2011-08-18,74.52,75.38,72.46,74.36,0.0,1.0,62.94,63.67,61.2,62.81,4974400
849,COST,2011-08-17,75.62,77.4,75.33,76.12,0.0,1.0,63.87,65.37,63.62,64.29,3584500
850,COST,2011-08-16,73.93,75.61,73.37,75.14,0.0,1.0,62.44,63.86,61.97,63.46,2847500
851,COST,2011-08-15,73.17,74.08,72.68,74.08,0.0,1.0,61.8,62.57,61.39,62.57,2615200
852,COST,2011-08-12,73.02,73.41,71.7,72.79,0.0,1.0,61.67,62.0,60.56,61.48,3012700
853,COST,2011-08-11,70.6,73.39,70.31,72.61,0.0,1.0,59.63,61.99,59.38,61.33,4324100
854,COST,2011-08-10,72.97,73.14,70.22,70.39,0.0,1.0,61.63,61.77,59.31,59.45,4918600
855,COST,2011-08-09,71.62,74.66,70.71,74.66,0.0,1.0,60.49,63.06,59.72,63.06,5714800
856,COST,2011-08-08,75.6,76.47,70.46,70.62,0.0,1.0,63.85,64.59,59.51,59.65,8417500
857,COST,2011-08-05,77.45,77.53,74.78,76.74,0.0,1.0,65.42,65.48,63.16,64.82,3586500
858,COST,2011-08-04,76.11,78.28,75.8,76.51,0.0,1.0,64.28,66.12,64.02,64.62,5799000
859,COST,2011-08-03,75.93,77.3,75.11,77.08,0.24,1.0,64.13,65.29,63.44,65.1,3809400
860,COST,2011-08-02,77.3,77.75,75.77,75.83,0.0,1.0,65.09,65.46,63.8,63.85,3445100
861,COST,2011-08-01,79.32,79.35,77.06,77.7,0.0,1.0,66.79,66.81,64.88,65.43,2554400
862,COST,2011-07-29,77.5,78.92,77.19,78.25,0.0,1.0,65.25,66.45,64.99,65.89,2434000
863,COST,2011-07-28,78.39,79.32,78.25,78.33,0.0,1.0,66.0,66.79,65.89,65.95,1985600
864,COST,2011-07-27,80.06,80.29,78.33,78.39,0.0,1.0,67.41,67.6,65.95,66.0,2309200
865,COST,2011-07-26,80.96,81.57,80.42,80.55,0.0,1.0,68.17,68.68,67.71,67.82,1127100
866,COST,2011-07-25,81.2,81.59,81.06,81.16,0.0,1.0,68.37,68.7,68.25,68.34,1174200
867,COST,2011-07-22,81.67,81.83,81.15,81.67,0.0,1.0,68.77,68.9,68.33,68.77,991500
868,COST,2011-07-21,80.87,82.12,80.67,81.52,0.0,1.0,68.09,69.14,67.92,68.64,1729600
869,COST,2011-07-20,80.82,80.88,79.85,80.69,0.0,1.0,68.05,68.1,67.23,67.94,1562400
870,COST,2011-07-19,79.76,80.95,79.7,80.81,0.0,1.0,67.16,68.16,67.11,68.04,1839400
871,COST,2011-07-18,79.53,79.81,78.81,79.11,0.0,1.0,66.96,67.2,66.36,66.61,1486900
872,COST,2011-07-15,80.36,80.57,79.4,79.86,0.0,1.0,67.66,67.84,66.85,67.25,2212200
873,COST,2011-07-14,80.87,81.47,80.13,80.33,0.0,1.0,68.09,68.6,67.47,67.64,1558500
874,COST,2011-07-13,80.99,81.56,80.31,80.84,0.0,1.0,68.19,68.67,67.62,68.07,1448500
875,COST,2011-07-12,80.89,81.76,80.65,80.71,0.0,1.0,68.11,68.84,67.91,67.96,1725100
876,COST,2011-07-11,80.68,81.08,80.44,80.68,0.0,1.0,67.93,68.27,67.73,67.93,1590300
877,COST,2011-07-08,81.59,82.0,80.91,81.41,0.0,1.0,68.7,69.04,68.13,68.55,1992300
878,COST,2011-07-07,83.2,83.45,81.61,82.06,0.0,1.0,70.05,70.26,68.71,69.09,3197400
879,COST,2011-07-06,81.37,82.94,81.37,82.64,0.0,1.0,68.51,69.83,68.51,69.58,2155600
880,COST,2011-07-05,81.69,81.94,80.97,81.29,0.0,1.0,68.78,69.0,68.18,68.45,1860800
881,COST,2011-07-01,81.5,81.7,81.04,81.54,0.0,1.0,68.62,68.79,68.23,68.66,2087500
882,COST,2011-06-30,80.27,81.34,79.98,81.24,0.0,1.0,67.59,68.49,67.34,68.4,2410500
883,COST,2011-06-29,80.2,80.68,79.88,80.03,0.0,1.0,67.53,67.93,67.26,67.38,2262000
884,COST,2011-06-28,79.99,80.17,79.63,79.99,0.0,1.0,67.35,67.5,67.05,67.35,1786600
885,COST,2011-06-27,78.95,80.06,78.92,79.85,0.0,1.0,66.48,67.41,66.45,67.23,1841200
886,COST,2011-06-24,81.13,81.13,79.13,79.13,0.0,1.0,68.31,68.31,66.62,66.63,2462600
887,COST,2011-06-23,79.75,80.59,79.32,80.4,0.0,1.0,67.15,67.86,66.79,67.7,2315900
888,COST,2011-06-22,81.1,81.36,80.5,80.52,0.0,1.0,68.29,68.5,67.78,67.79,1545700
889,COST,2011-06-21,81.39,81.44,80.54,81.39,0.0,1.0,68.53,68.57,67.81,68.53,2242000
890,COST,2011-06-20,79.71,81.3,79.64,81.25,0.0,1.0,67.11,68.45,67.06,68.41,2178600
891,COST,2011-06-17,79.98,80.66,79.23,79.63,0.0,1.0,67.34,67.91,66.71,67.05,4217400
892,COST,2011-06-16,77.88,78.91,77.75,78.85,0.0,1.0,65.57,66.44,65.46,66.39,2191800
893,COST,2011-06-15,78.55,78.96,77.74,77.93,0.0,1.0,66.14,66.48,65.46,65.62,1765800
894,COST,2011-06-14,79.14,79.42,78.8,79.24,0.0,1.0,66.63,66.87,66.35,66.72,1746900
895,COST,2011-06-13,78.18,79.02,78.05,78.45,0.0,1.0,65.83,66.53,65.72,66.05,1381100
896,COST,2011-06-10,79.1,79.28,78.23,78.3,0.0,1.0,66.6,66.75,65.87,65.93,2121900
897,COST,2011-06-09,79.0,79.7,78.64,79.03,0.0,1.0,66.52,67.11,66.21,66.54,1843700
898,COST,2011-06-08,78.37,79.66,78.25,78.93,0.0,1.0,65.99,67.07,65.89,66.46,2517700
899,COST,2011-06-07,78.08,78.95,77.83,78.36,0.0,1.0,65.74,66.48,65.53,65.98,2467000
900,COST,2011-06-06,77.57,78.15,77.31,77.69,0.0,1.0,65.31,65.8,65.09,65.41,2496700
901,COST,2011-06-03,78.6,78.85,77.76,77.81,0.0,1.0,66.18,66.39,65.47,65.52,3377400
902,COST,2011-06-02,80.83,80.86,78.97,79.0,0.0,1.0,68.06,68.08,66.49,66.52,4003400
903,COST,2011-06-01,82.34,82.51,80.14,80.21,0.0,1.0,69.33,69.47,67.48,67.54,2708800
904,COST,2011-05-31,81.94,82.5,81.66,82.48,0.0,1.0,68.99,69.46,68.76,69.45,2230300
905,COST,2011-05-27,80.93,81.81,80.81,81.53,0.0,1.0,68.14,68.88,68.04,68.65,1736000
906,COST,2011-05-26,80.06,80.92,79.61,80.81,0.0,1.0,67.41,68.13,67.03,68.04,2353600
907,COST,2011-05-25,80.33,80.77,79.14,80.32,0.0,1.0,67.64,68.01,66.63,67.63,5232000
908,COST,2011-05-24,82.97,82.97,81.27,81.35,0.0,1.0,69.86,69.86,68.43,68.5,3623100
909,COST,2011-05-23,82.62,83.28,82.28,82.64,0.0,1.0,69.57,70.12,69.28,69.58,2400000
910,COST,2011-05-20,83.77,83.95,82.31,83.4,0.0,1.0,70.53,70.68,69.3,70.22,2223400
911,COST,2011-05-19,83.34,83.9,83.1,83.86,0.0,1.0,70.17,70.64,69.97,70.61,1137300
912,COST,2011-05-18,82.63,83.37,82.05,83.24,0.0,1.0,69.57,70.2,69.09,70.09,1630900
913,COST,2011-05-17,82.17,82.88,82.05,82.71,0.0,1.0,69.19,69.78,69.09,69.64,1538300
914,COST,2011-05-16,82.55,82.65,82.1,82.31,0.0,1.0,69.51,69.59,69.13,69.3,1768100
915,COST,2011-05-13,83.27,83.59,82.57,82.72,0.0,1.0,70.11,70.38,69.52,69.65,2215700
916,COST,2011-05-12,81.73,83.4,81.49,83.32,0.0,1.0,68.82,70.22,68.61,70.15,2500000
917,COST,2011-05-11,82.03,82.27,81.19,81.7,0.24,1.0,69.07,69.27,68.36,68.79,1600000
918,COST,2011-05-10,81.68,82.7,81.55,82.23,0.0,1.0,68.57,69.43,68.46,69.03,2069300
919,COST,2011-05-09,80.47,81.5,80.33,81.4,0.0,1.0,67.56,68.42,67.44,68.34,1519700
920,COST,2011-05-06,80.44,80.82,80.07,80.45,0.0,1.0,67.53,67.85,67.22,67.54,2214700
921,COST,2011-05-05,80.05,80.92,79.37,79.61,0.0,1.0,67.2,67.93,66.63,66.83,3300000
922,COST,2011-05-04,80.27,80.92,80.11,80.14,0.0,1.0,67.39,67.93,67.25,67.28,2187700
923,COST,2011-05-03,80.92,81.16,80.13,80.51,0.0,1.0,67.93,68.13,67.27,67.59,2700000
924,COST,2011-05-02,81.21,81.28,80.56,81.04,0.0,1.0,68.18,68.24,67.63,68.03,2154800
925,COST,2011-04-29,81.18,81.49,80.54,80.89,0.0,1.0,68.15,68.41,67.62,67.91,6513700
926,COST,2011-04-28,80.93,81.5,80.86,81.46,0.0,1.0,67.94,68.42,67.88,68.39,2500000
927,COST,2011-04-27,80.31,81.29,80.17,81.1,0.0,1.0,67.42,68.24,67.3,68.09,3069400
928,COST,2011-04-26,78.94,80.0,78.35,79.78,0.0,1.0,66.27,67.16,65.78,66.98,2800000
929,COST,2011-04-25,78.64,78.87,78.36,78.66,0.0,1.0,66.02,66.21,65.78,66.04,1610300
930,COST,2011-04-21,78.65,78.96,78.05,78.87,0.0,1.0,66.03,66.29,65.52,66.21,1790700
931,COST,2011-04-20,77.51,78.67,77.4,78.56,0.0,1.0,65.07,66.05,64.98,65.95,2477700
932,COST,2011-04-19,77.08,77.15,76.46,76.71,0.0,1.0,64.71,64.77,64.19,64.4,1794500
933,COST,2011-04-18,76.0,77.06,76.0,76.9,0.0,1.0,63.8,64.69,63.8,64.56,1641500
934,COST,2011-04-15,76.34,77.03,76.24,76.97,0.0,1.0,64.09,64.67,64.01,64.62,2137000
935,COST,2011-04-14,75.96,76.47,75.66,76.34,0.0,1.0,63.77,64.2,63.52,64.09,1590700
936,COST,2011-04-13,76.74,76.74,75.96,76.41,0.0,1.0,64.42,64.42,63.77,64.15,1285900
937,COST,2011-04-12,75.75,76.84,75.74,76.45,0.0,1.0,63.59,64.51,63.59,64.18,2108000
938,COST,2011-04-11,76.16,76.62,75.67,76.2,0.0,1.0,63.94,64.32,63.53,63.97,2423900
939,COST,2011-04-08,77.17,77.29,76.21,76.41,0.0,1.0,64.79,64.89,63.98,64.15,2933400
940,COST,2011-04-07,76.37,78.46,76.33,77.82,0.0,1.0,64.11,65.87,64.08,65.33,5923000
941,COST,2011-04-06,75.31,75.94,74.75,74.99,0.0,1.0,63.22,63.75,62.75,62.96,1980700
942,COST,2011-04-05,74.35,75.82,74.35,74.93,0.0,1.0,62.42,63.65,62.42,62.91,3386300
943,COST,2011-04-04,74.62,74.88,73.94,74.17,0.0,1.0,62.65,62.86,62.07,62.27,1287100
944,COST,2011-04-01,73.16,74.33,73.14,74.25,0.0,1.0,61.42,62.4,61.4,62.33,2474600
945,COST,2011-03-31,72.56,73.46,72.08,73.32,0.0,1.0,60.92,61.67,60.51,61.55,2323500
946,COST,2011-03-30,72.27,72.98,72.27,72.81,0.0,1.0,60.67,61.27,60.67,61.13,1769700
947,COST,2011-03-29,71.24,71.95,70.78,71.9,0.0,1.0,59.81,60.4,59.42,60.36,1334600
948,COST,2011-03-28,71.49,71.81,70.99,71.26,0.0,1.0,60.02,60.29,59.6,59.82,1328200
949,COST,2011-03-25,72.24,72.37,71.41,71.46,0.0,1.0,60.65,60.76,59.95,59.99,2122100
950,COST,2011-03-24,71.19,72.33,71.1,72.11,0.0,1.0,59.77,60.72,59.69,60.54,2118700
951,COST,2011-03-23,71.49,71.54,70.4,70.92,0.0,1.0,60.02,60.06,59.1,59.54,2494900
952,COST,2011-03-22,71.06,71.89,70.92,71.55,0.0,1.0,59.66,60.35,59.54,60.07,1929300
953,COST,2011-03-21,71.11,71.19,70.37,71.04,0.0,1.0,59.7,59.77,59.08,59.64,2553200
954,COST,2011-03-18,71.03,71.23,70.15,70.66,0.0,1.0,59.63,59.8,58.89,59.32,4766800
955,COST,2011-03-17,70.46,70.99,70.08,70.46,0.0,1.0,59.15,59.6,58.83,59.15,2346600
956,COST,2011-03-16,71.14,71.19,69.54,69.76,0.0,1.0,59.72,59.77,58.38,58.57,3980200
957,COST,2011-03-15,70.76,71.97,70.66,71.56,0.0,1.0,59.4,60.42,59.32,60.08,2542200
958,COST,2011-03-14,72.25,72.47,71.54,71.84,0.0,1.0,60.66,60.84,60.06,60.31,2217400
959,COST,2011-03-11,73.09,73.62,72.54,72.55,0.0,1.0,61.36,61.81,60.9,60.91,2068600
960,COST,2011-03-10,73.51,74.18,73.12,73.38,0.0,1.0,61.71,62.27,61.39,61.6,2372300
961,COST,2011-03-09,73.48,74.25,73.08,74.16,0.0,1.0,61.69,62.33,61.35,62.26,1926400
962,COST,2011-03-08,72.09,74.06,72.09,73.62,0.0,1.0,60.52,62.18,60.52,61.81,2615800
963,COST,2011-03-07,72.99,72.99,72.03,72.19,0.0,1.0,61.28,61.28,60.47,60.61,3105000
964,COST,2011-03-04,72.5,72.86,72.21,72.81,0.0,1.0,60.87,61.17,60.62,61.13,2678000
965,COST,2011-03-03,72.25,72.6,71.62,72.49,0.0,1.0,60.66,60.95,60.13,60.86,2985400
966,COST,2011-03-02,73.5,73.77,70.86,71.76,0.0,1.0,61.7,61.93,59.49,60.24,6197500
967,COST,2011-03-01,75.11,75.39,73.43,73.62,0.0,1.0,63.06,63.29,61.65,61.81,3507200
968,COST,2011-02-28,73.93,74.95,73.85,74.79,0.0,1.0,62.07,62.92,62.0,62.79,3306600
969,COST,2011-02-25,73.25,74.03,73.24,73.57,0.0,1.0,61.5,62.15,61.49,61.76,1818100
970,COST,2011-02-24,72.79,73.53,72.3,72.98,0.0,1.0,61.11,61.73,60.7,61.27,1848000
971,COST,2011-02-23,73.8,73.8,72.41,72.84,0.0,1.0,61.96,61.96,60.79,61.15,2783600
972,COST,2011-02-22,75.11,75.41,73.84,73.89,0.0,1.0,63.06,63.31,61.99,62.03,2115700
973,COST,2011-02-18,74.82,75.48,74.3,75.43,0.0,1.0,62.81,63.37,62.38,63.33,2130900
974,COST,2011-02-17,74.28,75.01,74.06,74.84,0.0,1.0,62.36,62.97,62.17,62.83,1360100
975,COST,2011-02-16,74.51,75.1,74.4,74.96,0.0,1.0,62.55,63.05,62.46,62.93,1435000
976,COST,2011-02-15,74.35,74.54,74.12,74.33,0.0,1.0,62.42,62.58,62.23,62.4,1460200
977,COST,2011-02-14,75.05,75.11,74.52,74.66,0.0,1.0,63.01,63.06,62.56,62.68,1220000
978,COST,2011-02-11,74.06,75.06,74.06,75.04,0.0,1.0,62.18,63.01,62.18,63.0,1678200
979,COST,2011-02-10,74.44,74.65,73.94,74.55,0.0,1.0,62.49,62.67,62.07,62.59,1938600
980,COST,2011-02-09,74.36,74.77,74.12,74.67,0.205,1.0,62.43,62.77,62.23,62.69,1746000
981,COST,2011-02-08,74.23,74.82,74.12,74.8,0.0,1.0,62.15,62.64,62.06,62.62,1771400
982,COST,2011-02-07,73.96,74.28,73.62,74.25,0.0,1.0,61.92,62.19,61.64,62.16,2447000
983,COST,2011-02-04,74.12,74.42,73.47,74.13,0.0,1.0,62.06,62.31,61.51,62.06,1874300
984,COST,2011-02-03,71.77,74.24,71.77,74.03,0.0,1.0,60.09,62.16,60.09,61.98,3780100
985,COST,2011-02-02,72.15,72.48,70.54,70.85,0.0,1.0,60.41,60.68,59.06,59.32,4454800
986,COST,2011-02-01,72.22,72.63,71.9,72.43,0.0,1.0,60.46,60.81,60.19,60.64,1997700
987,COST,2011-01-31,72.24,72.43,71.61,71.84,0.0,1.0,60.48,60.64,59.95,60.15,2309000
988,COST,2011-01-28,73.33,73.58,71.75,71.93,0.0,1.0,61.39,61.6,60.07,60.22,2426000
989,COST,2011-01-27,72.84,73.7,72.76,73.12,0.0,1.0,60.98,61.7,60.92,61.22,2854500
990,COST,2011-01-26,72.47,72.98,72.22,72.62,0.0,1.0,60.67,61.1,60.46,60.8,2093700
991,COST,2011-01-25,72.51,72.61,71.71,72.46,0.0,1.0,60.71,60.79,60.04,60.67,2820000
992,COST,2011-01-24,72.86,72.89,72.39,72.62,0.0,1.0,61.0,61.03,60.61,60.8,2212600
993,COST,2011-01-21,72.48,72.96,72.34,72.77,0.0,1.0,60.68,61.08,60.56,60.92,2182900
994,COST,2011-01-20,71.79,72.93,71.79,72.36,0.0,1.0,60.1,61.06,60.1,60.58,2306800
